rd_seed,T,n/p,p,lambda(sparsity),mu0(thresh),gamma,bic,recall,precision,f1,max_error,norm_error,time (mins)
1996,10,20,250,7.488104e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.110 
1996,10,20,250,6.905514e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.110 
1996,10,20,250,6.368250e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.102 
1996,10,20,250,5.872787e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.103 
1996,10,20,250,5.415871e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.103 
1996,10,20,250,4.994505e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.103 
1996,10,20,250,4.605922e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.112 
1996,10,20,250,4.247572e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.110 
1996,10,20,250,3.917101e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.111 
1996,10,20,250,3.612343e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.111 
1996,10,20,250,3.331295e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.110 
1996,10,20,250,3.072113e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.110 
1996,10,20,250,2.833096e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.110 
1996,10,20,250,2.612675e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.111 
1996,10,20,250,2.409404e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.113 
1996,10,20,250,2.221947e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.111 
1996,10,20,250,2.049075e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.112 
1996,10,20,250,1.889652e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.112 
1996,10,20,250,1.742633e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.111 
1996,10,20,250,1.607053e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.112 
1996,10,20,250,1.482021e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.109 
1996,10,20,250,1.366716e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.113 
1996,10,20,250,1.260383e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.114 
1996,10,20,250,1.162322e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.110 
1996,10,20,250,1.071891e-02,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.112 
1996,10,20,250,9.884959e-03,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.111 
1996,10,20,250,9.115888e-03,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.112 
1996,10,20,250,8.406653e-03,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.110 
1996,10,20,250,7.752597e-03,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.109 
1996,10,20,250,7.149429e-03,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.109 
1996,10,20,250,6.593188e-03,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.109 
1996,10,20,250,6.080224e-03,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.109 
1996,10,20,250,5.607170e-03,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.110 
1996,10,20,250,5.170920e-03,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.109 
1996,10,20,250,4.768612e-03,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.110 
1996,10,20,250,4.397604e-03,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.111 
1996,10,20,250,4.055461e-03,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.110 
1996,10,20,250,3.739937e-03,5.000000e-04,1.000000e+00,12547983.564,0.000,NaN,NaN,21.554,0.831,0.112 
1996,10,20,250,3.448962e-03,5.000000e-04,1.000000e+00,12548183.446,0.004,1.000,0.008,21.554,0.831,0.110 
1996,10,20,250,3.180626e-03,5.000000e-04,1.000000e+00,12548481.929,0.018,0.980,0.036,21.554,0.831,0.112 
1996,10,20,250,2.933166e-03,5.000000e-04,1.000000e+00,12546965.567,0.033,0.931,0.063,21.554,0.831,0.112 
1996,10,20,250,2.704960e-03,5.000000e-04,1.000000e+00,12544659.715,0.059,0.929,0.111,21.554,0.830,0.112 
1996,10,20,250,2.494508e-03,5.000000e-04,1.000000e+00,12539451.474,0.076,0.924,0.139,21.554,0.830,0.112 
1996,10,20,250,2.300430e-03,5.000000e-04,1.000000e+00,12534595.868,0.096,0.903,0.173,21.554,0.830,0.112 
1996,10,20,250,2.121452e-03,5.000000e-04,1.000000e+00,12528112.393,0.104,0.899,0.186,21.554,0.830,0.111 
1996,10,20,250,1.956398e-03,5.000000e-04,1.000000e+00,12522562.375,0.124,0.893,0.218,21.554,0.830,0.111 
1996,10,20,250,1.804186e-03,5.000000e-04,1.000000e+00,12517295.150,0.149,0.893,0.256,21.554,0.830,0.110 
1996,10,20,250,1.663817e-03,5.000000e-04,1.000000e+00,12512470.355,0.182,0.894,0.302,21.554,0.830,0.110 
1996,10,20,250,1.534368e-03,5.000000e-04,1.000000e+00,12508143.850,0.218,0.881,0.349,21.554,0.829,0.110 
1996,10,20,250,1.414991e-03,5.000000e-04,1.000000e+00,12503307.055,0.255,0.876,0.395,21.554,0.829,0.109 
1996,10,20,250,1.304902e-03,5.000000e-04,1.000000e+00,12498492.886,0.294,0.875,0.440,21.554,0.829,0.110 
1996,10,20,250,1.203378e-03,5.000000e-04,1.000000e+00,12493320.262,0.324,0.870,0.472,21.554,0.829,0.110 
1996,10,20,250,1.109752e-03,5.000000e-04,1.000000e+00,12488072.113,0.349,0.864,0.497,21.554,0.829,0.110 
1996,10,20,250,1.023411e-03,5.000000e-04,1.000000e+00,12484157.697,0.382,0.853,0.527,21.554,0.828,0.111 
1996,10,20,250,9.437878e-04,5.000000e-04,1.000000e+00,12480344.582,0.404,0.835,0.544,21.554,0.828,0.109 
1996,10,20,250,8.703591e-04,5.000000e-04,1.000000e+00,12477816.732,0.427,0.806,0.558,21.554,0.828,0.110 
1996,10,20,250,8.026434e-04,5.000000e-04,1.000000e+00,12474681.323,0.452,0.808,0.580,21.554,0.828,0.110 
1996,10,20,250,7.401960e-04,5.000000e-04,1.000000e+00,12472043.502,0.464,0.788,0.584,21.554,0.828,0.110 
1996,10,20,250,6.826072e-04,5.000000e-04,1.000000e+00,12471814.252,0.502,0.777,0.610,21.554,0.828,0.110 
1996,10,20,250,6.294989e-04,5.000000e-04,1.000000e+00,12473934.713,0.542,0.743,0.626,21.554,0.827,0.111 
1996,10,20,250,5.805226e-04,5.000000e-04,1.000000e+00,12473537.908,0.570,0.735,0.642,21.554,0.827,0.111 
1996,10,20,250,5.353567e-04,5.000000e-04,1.000000e+00,12474480.856,0.594,0.711,0.647,21.554,0.827,0.111 
1996,10,20,250,4.937048e-04,5.000000e-04,1.000000e+00,12478961.317,0.629,0.670,0.649,21.554,0.827,0.114 
1996,10,20,250,4.552935e-04,5.000000e-04,1.000000e+00,12478754.512,0.635,0.650,0.643,21.554,0.827,0.113 
1996,10,20,250,4.198707e-04,5.000000e-04,1.000000e+00,12484154.779,0.679,0.625,0.651,21.554,0.827,0.113 
1996,10,20,250,3.872039e-04,5.000000e-04,1.000000e+00,12485187.182,0.691,0.609,0.648,21.554,0.827,0.114 
1996,10,20,250,3.570786e-04,5.000000e-04,1.000000e+00,12490448.695,0.710,0.575,0.636,21.554,0.827,0.115 
1996,10,20,250,3.292971e-04,5.000000e-04,1.000000e+00,12495579.269,0.731,0.549,0.627,21.554,0.827,0.115 
1996,10,20,250,3.036771e-04,5.000000e-04,1.000000e+00,12504208.725,0.749,0.509,0.606,21.554,0.827,0.117 
1996,10,20,250,2.800504e-04,5.000000e-04,1.000000e+00,12521001.533,0.768,0.446,0.565,21.554,0.826,0.116 
1996,10,20,250,2.582619e-04,5.000000e-04,1.000000e+00,12510543.830,0.786,0.490,0.604,21.554,0.826,0.120 
1996,10,20,250,2.381686e-04,5.000000e-04,1.000000e+00,12525934.954,0.786,0.430,0.556,21.554,0.826,0.126 
1996,10,20,250,2.196385e-04,5.000000e-04,1.000000e+00,12538371.088,0.812,0.404,0.539,21.554,0.826,0.136 
1996,10,20,250,2.025502e-04,5.000000e-04,1.000000e+00,12563499.497,0.829,0.351,0.493,21.554,0.826,0.135 
1996,10,20,250,1.867914e-04,5.000000e-04,1.000000e+00,12654179.228,0.846,0.236,0.369,21.554,0.826,0.132 
1996,10,20,250,1.722586e-04,5.000000e-04,1.000000e+00,12796128.532,0.861,0.157,0.265,21.554,0.826,0.134 
1996,10,20,250,1.588565e-04,5.000000e-04,1.000000e+00,13051278.974,0.873,0.098,0.176,21.554,0.826,0.136 
1996,10,20,250,1.464971e-04,5.000000e-04,1.000000e+00,13277331.658,0.887,0.074,0.137,21.554,0.826,0.135 
1996,10,20,250,1.350994e-04,5.000000e-04,1.000000e+00,13347032.478,0.902,0.070,0.130,21.554,0.826,0.138 
1996,10,20,250,1.245883e-04,5.000000e-04,1.000000e+00,13587192.878,0.902,0.056,0.105,21.554,0.826,0.140 
1996,10,20,250,1.148951e-04,5.000000e-04,1.000000e+00,13956675.701,0.939,0.045,0.085,21.554,0.826,0.142 
1996,10,20,250,1.059560e-04,5.000000e-04,1.000000e+00,14213593.240,0.941,0.038,0.074,21.554,0.826,0.140 
1996,10,20,250,9.771242e-05,5.000000e-04,1.000000e+00,14592836.947,0.957,0.032,0.063,21.554,0.826,0.138 
1996,10,20,250,9.011018e-05,5.000000e-04,1.000000e+00,14992394.927,0.970,0.028,0.054,21.554,0.826,0.138 
1996,10,20,250,8.309942e-05,5.000000e-04,1.000000e+00,15419003.918,0.972,0.024,0.047,21.554,0.826,0.139 
1996,10,20,250,7.663411e-05,5.000000e-04,1.000000e+00,15967033.312,0.975,0.020,0.040,21.554,0.826,0.137 
1996,10,20,250,7.067181e-05,5.000000e-04,1.000000e+00,16452924.513,0.974,0.018,0.035,21.554,0.826,0.137 
1996,10,20,250,6.517340e-05,5.000000e-04,1.000000e+00,16924384.751,0.977,0.016,0.032,21.554,0.826,0.137 
1996,10,20,250,6.010277e-05,5.000000e-04,1.000000e+00,17380273.583,0.973,0.015,0.029,21.554,0.826,0.136 
1996,10,20,250,5.542665e-05,5.000000e-04,1.000000e+00,17816308.195,0.976,0.013,0.026,21.554,0.826,0.137 
1996,10,20,250,5.111433e-05,5.000000e-04,1.000000e+00,18183471.112,0.979,0.013,0.025,21.554,0.826,0.135 
1996,10,20,250,4.713753e-05,5.000000e-04,1.000000e+00,18533902.415,0.983,0.012,0.024,21.554,0.826,0.136 
1996,10,20,250,4.347013e-05,5.000000e-04,1.000000e+00,18890579.309,0.983,0.011,0.022,21.554,0.826,0.134 
1996,10,20,250,4.008806e-05,5.000000e-04,1.000000e+00,19227402.812,0.983,0.011,0.021,21.554,0.826,0.135 
1996,10,20,250,3.696913e-05,5.000000e-04,1.000000e+00,19475171.192,0.990,0.010,0.021,21.554,0.826,0.133 
1996,10,20,250,3.409285e-05,5.000000e-04,1.000000e+00,19703234.214,0.991,0.010,0.020,21.554,0.826,0.131 
1996,10,20,250,3.144035e-05,5.000000e-04,1.000000e+00,19829856.378,0.996,0.010,0.020,21.554,0.826,0.133 
1996,10,20,250,2.899423e-05,5.000000e-04,1.000000e+00,19995368.376,0.997,0.010,0.019,21.554,0.826,0.129 
1996,10,20,250,2.673842e-05,5.000000e-04,1.000000e+00,20172955.949,0.996,0.010,0.019,21.554,0.826,0.129 
1996,10,20,250,2.465811e-05,5.000000e-04,1.000000e+00,20346390.932,0.999,0.009,0.019,21.554,0.826,0.128 
1996,10,20,250,2.273966e-05,5.000000e-04,1.000000e+00,20507566.906,0.998,0.009,0.018,21.554,0.826,0.127 
1996,10,20,250,2.097046e-05,5.000000e-04,1.000000e+00,20702599.951,0.998,0.009,0.018,21.554,0.826,0.125 
1996,10,20,250,1.933892e-05,5.000000e-04,1.000000e+00,20842647.868,1.000,0.009,0.017,21.554,0.826,0.126 
1996,10,20,250,1.783431e-05,5.000000e-04,1.000000e+00,21017673.484,1.000,0.009,0.017,21.554,0.826,0.124 
1996,10,20,250,1.644676e-05,5.000000e-04,1.000000e+00,21159187.366,0.999,0.009,0.017,21.554,0.826,0.124 
1996,10,20,250,1.516717e-05,5.000000e-04,1.000000e+00,21298119.008,1.000,0.008,0.017,21.554,0.826,0.124 
1996,10,20,250,1.398713e-05,5.000000e-04,1.000000e+00,21413046.979,1.000,0.008,0.016,21.554,0.826,0.123 
1996,10,20,250,1.289890e-05,5.000000e-04,1.000000e+00,21492610.292,1.000,0.008,0.016,21.554,0.826,0.124 
1996,10,20,250,1.189534e-05,5.000000e-04,1.000000e+00,21533955.373,1.000,0.008,0.016,21.554,0.826,0.123 
1996,10,20,250,1.096986e-05,5.000000e-04,1.000000e+00,21590329.317,1.000,0.008,0.016,21.554,0.826,0.122 
1996,10,20,250,1.011638e-05,5.000000e-04,1.000000e+00,21602968.785,1.000,0.008,0.016,21.554,0.826,0.124 
1996,10,20,250,9.329304e-06,5.000000e-04,1.000000e+00,21667351.173,1.000,0.008,0.016,21.554,0.826,0.122 
1996,10,20,250,8.603464e-06,5.000000e-04,1.000000e+00,21707886.440,1.000,0.008,0.016,21.554,0.826,0.122 
1996,10,20,250,7.934097e-06,5.000000e-04,1.000000e+00,21747523.844,1.000,0.008,0.016,21.554,0.826,0.123 
1996,10,20,250,7.316807e-06,5.000000e-04,1.000000e+00,21779526.551,1.000,0.008,0.016,21.554,0.826,0.122 
1996,10,20,250,6.747544e-06,5.000000e-04,1.000000e+00,21790428.161,1.000,0.008,0.016,21.554,0.826,0.122 
1996,10,20,250,6.222571e-06,5.000000e-04,1.000000e+00,21811135.904,1.000,0.008,0.016,21.554,0.826,0.122 
1996,10,20,250,5.738442e-06,5.000000e-04,1.000000e+00,21820531.238,1.000,0.008,0.016,21.554,0.826,0.122 
1996,10,20,250,5.291979e-06,5.000000e-04,1.000000e+00,21825956.576,1.000,0.008,0.016,21.554,0.826,0.121 
1996,10,20,250,4.880252e-06,5.000000e-04,1.000000e+00,21833227.531,1.000,0.008,0.016,21.554,0.826,0.121 
1996,10,20,250,4.500558e-06,5.000000e-04,1.000000e+00,21831630.215,1.000,0.008,0.016,21.554,0.826,0.120 
1996,10,20,250,4.150405e-06,5.000000e-04,1.000000e+00,21826981.962,1.000,0.008,0.016,21.554,0.826,0.120 
1996,10,20,250,3.827494e-06,5.000000e-04,1.000000e+00,21833664.940,1.000,0.008,0.016,21.554,0.826,0.121 
1996,10,20,250,3.529707e-06,5.000000e-04,1.000000e+00,21840352.716,1.000,0.008,0.016,21.554,0.826,0.119 
1996,10,20,250,3.255089e-06,5.000000e-04,1.000000e+00,21840007.132,1.000,0.008,0.016,21.554,0.826,0.120 
1996,10,20,250,3.001836e-06,5.000000e-04,1.000000e+00,21844253.791,1.000,0.008,0.016,21.554,0.826,0.120 
1996,10,20,250,2.768287e-06,5.000000e-04,1.000000e+00,21846975.081,1.000,0.008,0.016,21.554,0.826,0.119 
1996,10,20,250,2.552908e-06,5.000000e-04,1.000000e+00,21852452.693,1.000,0.008,0.016,21.554,0.826,0.119 
1996,10,20,250,2.354286e-06,5.000000e-04,1.000000e+00,21852731.389,1.000,0.008,0.016,21.554,0.826,0.119 
1996,10,20,250,2.171118e-06,5.000000e-04,1.000000e+00,21856992.139,1.000,0.008,0.016,21.554,0.826,0.118 
1996,10,20,250,2.002200e-06,5.000000e-04,1.000000e+00,21856359.739,1.000,0.008,0.016,21.554,0.826,0.119 
1996,10,20,250,1.846425e-06,5.000000e-04,1.000000e+00,21856829.879,1.000,0.008,0.016,21.554,0.826,0.118 
1996,10,20,250,1.702769e-06,5.000000e-04,1.000000e+00,21856935.003,1.000,0.008,0.016,21.554,0.826,0.118 
1996,10,20,250,1.570290e-06,5.000000e-04,1.000000e+00,21854164.867,1.000,0.008,0.016,21.554,0.826,0.118 
1996,10,20,250,1.448118e-06,5.000000e-04,1.000000e+00,21849254.353,1.000,0.008,0.016,21.554,0.826,0.116 
1996,10,20,250,1.335452e-06,5.000000e-04,1.000000e+00,21853525.731,1.000,0.008,0.016,21.554,0.826,0.117 
1996,10,20,250,1.231551e-06,5.000000e-04,1.000000e+00,21853514.285,1.000,0.008,0.016,21.554,0.826,0.117 
1996,10,20,250,1.135733e-06,5.000000e-04,1.000000e+00,21854727.888,1.000,0.008,0.016,21.554,0.826,0.116 
1996,10,20,250,1.047371e-06,5.000000e-04,1.000000e+00,21852269.740,1.000,0.008,0.016,21.554,0.826,0.116 
1996,10,20,250,9.658832e-07,5.000000e-04,1.000000e+00,21852873.473,1.000,0.008,0.016,21.554,0.826,0.116 
1996,10,20,250,8.907355e-07,5.000000e-04,1.000000e+00,21852559.715,1.000,0.008,0.016,21.554,0.826,0.115 
1996,10,20,250,8.214344e-07,5.000000e-04,1.000000e+00,21853164.142,1.000,0.008,0.016,21.554,0.826,0.115 
1996,10,20,250,7.575250e-07,5.000000e-04,1.000000e+00,21853463.110,1.000,0.008,0.016,21.554,0.826,0.115 
1996,10,20,250,6.985880e-07,5.000000e-04,1.000000e+00,21853150.722,1.000,0.008,0.016,21.554,0.826,0.115 
1996,10,20,250,6.442364e-07,5.000000e-04,1.000000e+00,21852839.130,1.000,0.008,0.016,21.554,0.826,0.115 
1996,10,20,250,5.941134e-07,5.000000e-04,1.000000e+00,21852833.589,1.000,0.008,0.016,21.554,0.826,0.114 
1996,10,20,250,5.478901e-07,5.000000e-04,1.000000e+00,21850686.740,1.000,0.008,0.016,21.554,0.826,0.114 
1996,10,20,250,5.052631e-07,5.000000e-04,1.000000e+00,21849458.129,1.000,0.008,0.016,21.554,0.826,0.113 
1996,10,20,250,4.659526e-07,5.000000e-04,1.000000e+00,21849760.520,1.000,0.008,0.016,21.554,0.826,0.113 
1996,10,20,250,4.297005e-07,5.000000e-04,1.000000e+00,21850674.460,1.000,0.008,0.016,21.554,0.826,0.114 
1996,10,20,250,3.962689e-07,5.000000e-04,1.000000e+00,21851894.822,1.000,0.008,0.016,21.554,0.826,0.113 
1996,10,20,250,3.654383e-07,5.000000e-04,1.000000e+00,21851585.218,1.000,0.008,0.016,21.554,0.826,0.112 
1996,10,20,250,3.370064e-07,5.000000e-04,1.000000e+00,21852806.127,1.000,0.008,0.016,21.554,0.826,0.112 
1996,10,20,250,3.107866e-07,5.000000e-04,1.000000e+00,21854639.211,1.000,0.008,0.016,21.554,0.826,0.113 
1996,10,20,250,2.866068e-07,5.000000e-04,1.000000e+00,21855554.397,1.000,0.008,0.016,21.554,0.826,0.112 
1996,10,20,250,2.643081e-07,5.000000e-04,1.000000e+00,21855245.772,1.000,0.008,0.016,21.554,0.826,0.112 
1996,10,20,250,2.437444e-07,5.000000e-04,1.000000e+00,21855855.431,1.000,0.008,0.016,21.554,0.826,0.112 
1996,10,20,250,2.247806e-07,5.000000e-04,1.000000e+00,21855853.507,1.000,0.008,0.016,21.554,0.826,0.112 
1996,10,20,250,2.072922e-07,5.000000e-04,1.000000e+00,21855851.551,1.000,0.008,0.016,21.554,0.826,0.112 
1996,10,20,250,1.911644e-07,5.000000e-04,1.000000e+00,21856461.844,1.000,0.008,0.016,21.554,0.826,0.112 
1996,10,20,250,1.762914e-07,5.000000e-04,1.000000e+00,21856154.273,1.000,0.008,0.016,21.554,0.826,0.111 
1996,10,20,250,1.625756e-07,5.000000e-04,1.000000e+00,21855234.933,1.000,0.008,0.016,21.554,0.826,0.110 
1996,10,20,250,1.499268e-07,5.000000e-04,1.000000e+00,21855539.661,1.000,0.008,0.016,21.554,0.826,0.109 
1996,10,20,250,1.382622e-07,5.000000e-04,1.000000e+00,21855538.704,1.000,0.008,0.016,21.554,0.826,0.110 
1996,10,20,250,1.275051e-07,5.000000e-04,1.000000e+00,21855844.024,1.000,0.008,0.016,21.554,0.826,0.110 
1996,10,20,250,1.175850e-07,5.000000e-04,1.000000e+00,21854619.067,1.000,0.008,0.016,21.554,0.826,0.109 
1996,10,20,250,1.084366e-07,5.000000e-04,1.000000e+00,21854924.422,1.000,0.008,0.016,21.554,0.826,0.110 
1996,10,20,250,1.000000e-07,5.000000e-04,1.000000e+00,21854617.934,1.000,0.008,0.016,21.554,0.826,0.110 
